TITLE = "B00002"
VARIABLES = "x", "y", "Vx", "Vy", "isValid"
ZONE T="Frame 0", I=101, J=78, F=POINT
-23.9479684234 48.1330689788 0 -0 0
-22.0511043668 48.1330689788 0 -0 0
-20.1542403102 48.1330689788 0 -0 0
-18.2573762536 48.1330689788 0 -0 0
-16.360512197 48.1330689788 0 -0 0
-14.4636481404 48.1330689788 0 -0 0
-12.5667840838 48.1330689788 0 -0 0
-10.6699200273 48.1330689788 0 -0 0
-8.7730559707 48.1330689788 0 -0 0
-6.8761919141 48.1330689788 0 -0 0
-4.9793278575 48.1330689788 0 -0 0
-3.0824638009 48.1330689788 0 -0 0
-1.1855997443 48.1330689788 0 -0 0
0.7112643123 48.1330689788 0 -0 0
2.6081283689 48.1330689788 0 -0 0
4.5049924254 48.1330689788 0 -0 0
6.401856482 48.1330689788 0 -0 0
8.2987205386 48.1330689788 0 -0 0
10.1955845952 48.1330689788 0 -0 0
12.0924486518 48.1330689788 0 -0 0
13.9893127084 48.1330689788 0 -0 0
15.886176765 48.1330689788 0 -0 0
17.7830408216 48.1330689788 0 -0 0
19.6799048781 48.1330689788 0 -0 0
21.5767689347 48.1330689788 0 -0 0
23.4736329913 48.1330689788 0 -0 0
25.3704970479 48.1330689788 0 -0 0
27.2673611045 48.1330689788 0 -0 0
29.1642251611 48.1330689788 0 -0 0
31.0610892177 48.1330689788 0 -0 0
32.9579532743 48.1330689788 0 -0 0
34.8548173308 48.1330689788 0 -0 0
36.7516813874 48.1330689788 0 -0 0
38.648545444 48.1330689788 0 -0 0
40.5454095006 48.1330689788 0 -0 0
42.4422735572 48.1330689788 0 -0 0
44.3391376138 48.1330689788 0 -0 0
46.2360016704 48.1330689788 0 -0 0
48.1328657269 48.1330689788 0 -0 0
50.0297297835 48.1330689788 0 -0 0
51.9265938401 48.1330689788 0 -0 0
53.8234578967 48.1330689788 0 -0 0
55.7203219533 48.1330689788 0 -0 0
57.6171860099 48.1330689788 0 -0 0
59.5140500665 48.1330689788 0 -0 0
61.4109141231 48.1330689788 0 -0 0
63.3077781796 48.1330689788 0 -0 0
65.2046422362 48.1330689788 0 -0 0
67.1015062928 48.1330689788 0 -0 0
68.9983703494 48.1330689788 0 -0 0
70.895234406 48.1330689788 0 -0 0
72.7920984626 48.1330689788 0 -0 0
74.6889625192 48.1330689788 0 -0 0
76.5858265758 48.1330689788 0 -0 0
78.4826906323 48.1330689788 0 -0 0
80.3795546889 48.1330689788 0 -0 0
82.2764187455 48.1330689788 0 -0 0
84.1732828021 48.1330689788 0 -0 0
86.0701468587 48.1330689788 0 -0 0
87.9670109153 48.1330689788 0 -0 0
89.8638749719 48.1330689788 0 -0 0
91.7607390285 48.1330689788 0 -0 0
93.657603085 48.1330689788 0 -0 0
95.5544671416 48.1330689788 0 -0 0
97.4513311982 48.1330689788 0 -0 0
99.3481952548 48.1330689788 0 -0 0
101.2450593114 48.1330689788 0 -0 0
103.141923368 48.1330689788 0 -0 0
105.0387874246 48.1330689788 0 -0 0
106.9356514812 48.1330689788 0 -0 0
108.8325155377 48.1330689788 0 -0 0
110.7293795943 48.1330689788 0 -0 0
112.6262436509 48.1330689788 0 -0 0
114.5231077075 48.1330689788 0 -0 0
116.4199717641 48.1330689788 0 -0 0
118.3168358207 48.1330689788 0 -0 0
120.2136998773 48.1330689788 0 -0 0
122.1105639338 48.1330689788 0 -0 0
124.0074279904 48.1330689788 0 -0 0
125.904292047 48.1330689788 0 -0 0
127.8011561036 48.1330689788 0 -0 0
129.6980201602 48.1330689788 0 -0 0
131.5948842168 48.1330689788 0 -0 0
133.4917482734 48.1330689788 0 -0 0
135.38861233 48.1330689788 0 -0 0
137.2854763865 48.1330689788 0 -0 0
139.1823404431 48.1330689788 0 -0 0
141.0792044997 48.1330689788 0 -0 0
142.9760685563 48.1330689788 0 -0 0
144.8729326129 48.1330689788 0 -0 0
146.7697966695 48.1330689788 0 -0 0
148.6666607261 48.1330689788 0 -0 0
150.5635247827 48.1330689788 0 -0 0
152.4603888392 48.1330689788 0 -0 0
154.3572528958 48.1330689788 0 -0 0
156.2541169524 48.1330689788 0 -0 0
158.150981009 48.1330689788 0 -0 0
160.0478450656 48.1330689788 0 -0 0
161.9447091222 48.1330689788 0 -0 0
163.8415731788 48.1330689788 0 -0 0
165.7384372354 48.1330689788 0 -0 0
-23.9479684234 46.2362049222 0 -0 0
-22.0511043668 46.2362049222 0.1063046013 0.0822447807 1
-20.1542403102 46.2362049222 0.0530241721 0.0846300041 1
-18.2573762536 46.2362049222 0.0769462803 0.0536606317 1
-16.360512197 46.2362049222 0.0740371105 0.053469461 1
-14.4636481404 46.2362049222 0.0840084785 0.0747504043 1
-12.5667840838 46.2362049222 0.0915690707 0.0845290306 1
-10.6699200273 46.2362049222 0.0765127519 0.1010159685 1
-8.7730559707 46.2362049222 0.0646456017 0.0897818898 1
-6.8761919141 46.2362049222 0.0797732215 0.0668738632 1
-4.9793278575 46.2362049222 0.0761616477 0.0708571661 1
-3.0824638009 46.2362049222 0.0569033406 0.0695405869 1
-1.1855997443 46.2362049222 0.0634512456 0.0631054538 1
0.7112643123 46.2362049222 0.0610352015 0.061493071 1
2.6081283689 46.2362049222 0.0815118967 0.0666883582 1
4.5049924254 46.2362049222 0 -0 0
6.401856482 46.2362049222 0 -0 0
8.2987205386 46.2362049222 0 -0 0
10.1955845952 46.2362049222 0 -0 0
12.0924486518 46.2362049222 0 -0 0
13.9893127084 46.2362049222 0 -0 0
15.886176765 46.2362049222 0 -0 0
17.7830408216 46.2362049222 0 -0 0
19.6799048781 46.2362049222 0 -0 0
21.5767689347 46.2362049222 0 -0 0
23.4736329913 46.2362049222 0 -0 0
25.3704970479 46.2362049222 0 -0 0
27.2673611045 46.2362049222 0.0814654479 0.0523264149 1
29.1642251611 46.2362049222 0.0673594619 0.0633014384 1
31.0610892177 46.2362049222 0.0788521447 0.0846700237 1
32.9579532743 46.2362049222 0.0716922413 0.0539920762 1
34.8548173308 46.2362049222 0.0616860525 0.0561324181 1
36.7516813874 46.2362049222 0.0629257092 0.0690147729 1
38.648545444 46.2362049222 0.0802490093 0.071233072 1
40.5454095006 46.2362049222 0.0679323115 0.0577268383 1
42.4422735572 46.2362049222 0.0617949125 0.0699419885 1
44.3391376138 46.2362049222 0.0716770612 0.0505478714 1
46.2360016704 46.2362049222 0.0719437979 0.0489415708 1
48.1328657269 46.2362049222 0.0572663883 0.0565728299 1
50.0297297835 46.2362049222 0.0507181174 0.0865819703 1
51.9265938401 46.2362049222 0.0479922286 0.0751543864 1
53.8234578967 46.2362049222 0.0636850038 0.0652691147 1
55.7203219533 46.2362049222 0.0693932782 0.0670304906 1
57.6171860099 46.2362049222 0.0690059147 0.0588037539 1
59.5140500665 46.2362049222 0.0545953112 0.0587158911 1
61.4109141231 46.2362049222 0.0476041427 0.0438245532 1
63.3077781796 46.2362049222 0.0572329933 0.0545935698 1
65.2046422362 46.2362049222 0.0494469838 0.0682516107 1
67.1015062928 46.2362049222 0.068908159 0.0637021902 1
68.9983703494 46.2362049222 0.0747699883 0.0556441063 1
70.895234406 46.2362049222 0.0549847 0.0598390346 1
72.7920984626 46.2362049222 0.0630549923 0.0596726719 1
74.6889625192 46.2362049222 0.0478656269 0.0630507146 1
76.5858265758 46.2362049222 0.0504324908 0.0645866732 1
78.4826906323 46.2362049222 0.060401884 0.0702297856 1
80.3795546889 46.2362049222 0.0533092877 0.0469340642 1
82.2764187455 46.2362049222 0.0598587132 0.0490863842 1
84.1732828021 46.2362049222 0.0618665605 0.0480905238 1
86.0701468587 46.2362049222 0.0327690614 0.0424920557 1
87.9670109153 46.2362049222 0.0505965348 0.0574765246 1
89.8638749719 46.2362049222 0.0543488209 0.0466309072 1
91.7607390285 46.2362049222 0.0699163225 0.048035548 1
93.657603085 46.2362049222 0.0646055821 0.0410496414 1
95.5544671416 46.2362049222 0.0526767525 0.0472093815 1
97.4513311982 46.2362049222 0.0529669976 0.0488096978 1
99.3481952548 46.2362049222 0.0450124203 0.0752258199 1
101.2450593114 46.2362049222 0 -0 0
103.141923368 46.2362049222 0 -0 0
105.0387874246 46.2362049222 0 -0 0
106.9356514812 46.2362049222 0 -0 0
108.8325155377 46.2362049222 0 -0 0
110.7293795943 46.2362049222 0 -0 0
112.6262436509 46.2362049222 0.0623675791 0.0542867503 1
114.5231077075 46.2362049222 0.0419439006 0.0436760458 1
116.4199717641 46.2362049222 0.0379656167 0.0390595357 1
118.3168358207 46.2362049222 0.0475259299 0.0482291004 1
120.2136998773 46.2362049222 0.0431761881 0.0459335507 1
122.1105639338 46.2362049222 0.0416931421 0.0382120565 1
124.0074279904 46.2362049222 0.0428272764 0.0376689962 1
125.904292047 46.2362049222 0.0513481636 0.0551216425 1
127.8011561036 46.2362049222 0.0475555424 0.0557463606 1
129.6980201602 46.2362049222 0.0429443447 0.0426981699 1
131.5948842168 46.2362049222 0.0458364984 0.0362109633 1
133.4917482734 46.2362049222 0.0511452041 0.0303054171 1
135.38861233 46.2362049222 0.0467006625 0.0380847167 1
137.2854763865 46.2362049222 0.044547803 0.0416975113 1
139.1823404431 46.2362049222 0.0393133385 0.0444140719 1
141.0792044997 46.2362049222 0.0438810842 0.0434738276 1
142.9760685563 46.2362049222 0.0550408272 0.0530426393 1
144.8729326129 46.2362049222 0.0626828845 0.035883115 1
146.7697966695 46.2362049222 0.0417404679 0.0410337705 1
148.6666607261 46.2362049222 0.0361200594 0.0429173411 1
150.5635247827 46.2362049222 0.0655317378 0.0473907981 1
152.4603888392 46.2362049222 0.0658781731 0.0424691468 1
154.3572528958 46.2362049222 0.0591452049 0.052008182 1
156.2541169524 46.2362049222 0.0588940331 0.0612119681 1
158.150981009 46.2362049222 0.0673931156 0.0529098009 1
160.0478450656 46.2362049222 0.0573022691 0.0587616837 1
161.9447091222 46.2362049222 0.0575652518 0.0737981535 1
